Comment,Date,Eval_Annot_Dataset,Eval_Loss,Experiment_Name,Learning_Rate,Loss,Max_Seq_Length,Model,Num_Train_Iterations,Train_Annot_Dataset,User,accuracy,f1_macro,f1_micro,f1_negative,f1_neutral,f1_positive,f1_weighted,precision_macro,precision_micro,precision_negative,precision_neutral,precision_positive,precision_weighted,recall_macro,recall_micro,recall_negative,recall_neutral,recall_positive,recall_weighted
No Comment,2020-02-11 06:27:13.523204,cb-annot-en,0.47003147,zeroshot-cb-annot-en-cb-annot-en,2e-05,0.5073168,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.858,0.7277091785136792,0.858,0.41434262948207173,0.920371275036639,0.8484136310223267,0.8533482384382641,0.7532570606554795,0.858,0.5148514851485149,0.9373134328358209,0.8076062639821029,0.8532270905423709,0.7147539110916851,0.858,0.3466666666666667,0.9040307101727447,0.8935643564356436,0.858
No Comment,2020-02-11 06:28:19.402522,cb-annot-en-es,0.49836597,multitranslate-cb-annot-en-de-fr-es-cb-annot-es,2e-05,0.535195,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.815,0.5642709145225516,0.815,0.0,0.8856848609680743,0.8071278825995807,0.7875214771345973,0.5518518518518518,0.815,0.0,0.9555555555555556,0.7,0.7806444444444444,0.5927687298480327,0.815,0.0,0.8253358925143954,0.9529702970297029,0.815
No Comment,2020-02-11 06:28:37.313452,cb-annot-en-de,1.4762526,zeroshot-cb-annot-en-cb-annot-de,2e-05,1.6025485,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.635,0.4698138970809251,0.635,0.24365482233502536,0.7498165810711667,0.41597028783658313,0.5769805466991843,0.6500801378547704,0.635,0.5106382978723404,0.6068883610451307,0.8327137546468402,0.6909030653222621,0.47267795493560877,0.635,0.16,0.980806142034549,0.27722772277227725,0.635
No Comment,2020-02-11 06:29:43.388322,cb-annot-en-fr,0.47758925,multitranslate-cb-annot-en-de-fr-es-cb-annot-fr,2e-05,0.48347175,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.824,0.5706335244065158,0.824,0.0,0.892912571132954,0.8189880020865936,0.7960786024032528,0.5588065135204701,0.824,0.0,0.9685746352413019,0.7078449053201082,0.790596726710042,0.5999165415581865,0.824,0.0,0.8282149712092131,0.9715346534653465,0.824
No Comment,2020-02-11 06:30:02.220940,cb-annot-en-es,0.56426436,zeroshot-cb-annot-en-cb-annot-es,2e-05,0.6267837,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.8365,0.6856675492860238,0.8365,0.3381642512077295,0.8994759409242497,0.819362455726092,0.8250117161754549,0.7634748200286094,0.8365,0.6140350877192983,0.8930936613055819,0.7832957110609481,0.8278058963877786,0.6660647734639107,0.8365,0.23333333333333334,0.9059500959692899,0.8589108910891089,0.8365
No Comment,2020-02-11 06:31:07.182802,cb-annot-en-pt,0.50587916,multitranslate-cb-annot-en-de-fr-es-cb-annot-pt,2e-05,0.5538977,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.8185,0.5663277883213196,0.8184999999999999,0.0,0.8887760284408329,0.8102073365231259,0.7903760747730169,0.551354501471676,0.8185,0.0,0.9439050701186623,0.7101584342963654,0.7786785489875547,0.5942668643063923,0.8185,0.0,0.8397312859884837,0.943069306930693,0.8185
No Comment,2020-02-11 06:31:25.909061,cb-annot-en-fr,0.52090675,zeroshot-cb-annot-en-cb-annot-fr,2e-05,0.5310014,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.842,0.7117053696563262,0.842,0.39382239382239387,0.9067201604814444,0.8345735546651403,0.8391055992322289,0.731275855888564,0.842,0.46788990825688076,0.9495798319327731,0.7763578274760383,0.8434713978565603,0.7032633676035549,0.842,0.34,0.8675623800383877,0.9022277227722773,0.842
No Comment,2020-02-11 06:32:53.741456,cb-annot-en-pt,0.55355775,zeroshot-cb-annot-en-cb-annot-pt,2e-05,0.5511725,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.834,0.6869581326006711,0.834,0.34545454545454546,0.9004287756074321,0.8149910767400357,0.8242888780035375,0.7405158359893118,0.834,0.5428571428571428,0.8940397350993378,0.7846506300114547,0.8235078422256683,0.6693384664762062,0.834,0.25333333333333335,0.9069097888675623,0.8477722772277227,0.834
No Comment,2020-02-11 06:34:16.762257,cb-annot-en,0.47003147,translate-cb-annot-en-cb-annot-en,2e-05,0.5073168,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.858,0.7277091785136792,0.858,0.41434262948207173,0.920371275036639,0.8484136310223267,0.8533482384382641,0.7532570606554795,0.858,0.5148514851485149,0.9373134328358209,0.8076062639821029,0.8532270905423709,0.7147539110916851,0.858,0.3466666666666667,0.9040307101727447,0.8935643564356436,0.858
No Comment,2020-02-11 06:39:40.598248,cb-annot-en-de,0.5322953,translate-cb-annot-de-cb-annot-de,2e-05,0.50795996,128,bert_model.ckpt,300,cb-annot-en-de,TPU1,0.842,0.696173473430772,0.842,0.35294117647058826,0.9058649581074422,0.8297142857142857,0.833630802837843,0.7503669227422781,0.842,0.5492957746478874,0.9311043566362716,0.7707006369426752,0.8376656102309298,0.6801575416658748,0.842,0.26,0.8819577735124761,0.8985148514851485,0.842
No Comment,2020-02-11 06:49:52.106443,cb-annot-en,0.47666082,zeroshot-cb-annot-en-cb-annot-en,2e-05,0.48752165,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.831,0.5751932276393622,0.831,0.0,0.9017400204708291,0.8238396624472574,0.802637774293994,0.5612798847609218,0.831,0.0,0.9660087719298246,0.7178308823529411,0.7932942466460269,0.6040245339313203,0.831,0.0,0.845489443378119,0.9665841584158416,0.831
No Comment,2020-02-11 06:51:17.239284,cb-annot-en-de,1.4721347,zeroshot-cb-annot-en-cb-annot-de,2e-05,1.5632732,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.585,0.34039731446158306,0.585,0.0,0.7175680452456699,0.30362389813907936,0.49651700642118207,0.43189685898766345,0.585,0.0,0.5679910464465585,0.7276995305164319,0.5899139455272955,0.38863999163831925,0.585,0.0,0.974088291746641,0.19183168316831684,0.585
No Comment,2020-02-11 06:52:19.433475,cb-annot-en-es,0.47505683,translate-cb-annot-es-cb-annot-es,2e-05,0.54056185,128,bert_model.ckpt,300,cb-annot-en-es,TPU1,0.845,0.5922050670010242,0.845,0.026143790849673203,0.918145956607495,0.8323254535459043,0.8165743109387757,0.7865497779998113,0.845,0.6666666666666666,0.9442190669371197,0.7487636003956478,0.844438628434081,0.6145628699146307,0.845,0.013333333333333334,0.8934740882917467,0.9368811881188119,0.845
No Comment,2020-02-11 06:52:41.428075,cb-annot-en-es,0.59129584,zeroshot-cb-annot-en-cb-annot-es,2e-05,0.657718,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.7825,0.5370625180063383,0.7825,0.0,0.8530337078651685,0.7581538461538462,0.7507247156439066,0.5187252567913523,0.7825,0.0,0.8021978021978022,0.7539779681762546,0.7225521540882619,0.5577082660281384,0.7825,0.0,0.9107485604606526,0.7623762376237624,0.7825
No Comment,2020-02-11 06:54:09.001151,cb-annot-en-fr,0.48535004,zeroshot-cb-annot-en-cb-annot-fr,2e-05,0.49638763,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.8265,0.5723637167669529,0.8265,0.0,0.8960165545783756,0.821074595722483,0.7985387616072169,0.5605299901462611,0.8265,0.0,0.9719416386083053,0.7096483318304779,0.7930795197744401,0.6017013169647099,0.8265,0.0,0.8310940499040307,0.974009900990099,0.8265
No Comment,2020-02-11 06:55:33.457258,cb-annot-en-pt,0.49976173,zeroshot-cb-annot-en-cb-annot-pt,2e-05,0.52833223,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.82,0.5666788544098356,0.82,0.0,0.8917576961271102,0.8082788671023965,0.7911504219915926,0.5485527320085614,0.82,0.0,0.9238683127572016,0.7217898832684825,0.772938503786969,0.5933736847773069,0.82,0.0,0.8618042226487524,0.9183168316831684,0.82
No Comment,2020-02-11 06:56:57.020098,cb-annot-en,0.47666082,translate-cb-annot-en-cb-annot-en,2e-05,0.48752165,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.831,0.5751932276393622,0.831,0.0,0.9017400204708291,0.8238396624472574,0.802637774293994,0.5612798847609218,0.831,0.0,0.9660087719298246,0.7178308823529411,0.7932942466460269,0.6040245339313203,0.831,0.0,0.845489443378119,0.9665841584158416,0.831
No Comment,2020-02-11 07:01:59.913567,cb-annot-en-de,0.48144254,translate-cb-annot-de-cb-annot-de,2e-05,0.4961628,128,bert_model.ckpt,100,cb-annot-en-de,TPU4,0.827,0.5720460680015785,0.827,0.0,0.8998988877654195,0.8162393162393162,0.7986080042864674,0.5562999378788852,0.827,0.0,0.9508547008547008,0.7180451127819549,0.7854855247092088,0.5998904113060058,0.827,0.0,0.8541266794625719,0.9455445544554455,0.827
No Comment,2020-02-11 07:07:38.317733,cb-annot-en-fr,0.4971465,translate-cb-annot-fr-cb-annot-fr,2e-05,0.52996385,128,bert_model.ckpt,300,cb-annot-en-fr,TPU1,0.845,0.6005710979578557,0.845,0.05194805194805195,0.9127849355797819,0.8369803063457331,0.8175970990968464,0.8978825136612022,0.845,1.0,0.9436475409836066,0.75,0.869640368852459,0.6191086680645032,0.845,0.02666666666666667,0.8838771593090211,0.9467821782178217,0.845
No Comment,2020-02-11 07:16:31.702562,cb-annot-en-pt,0.52380663,translate-cb-annot-pt-cb-annot-pt,2e-05,0.5550927,128,bert_model.ckpt,300,cb-annot-en-pt,TPU1,0.847,0.6429423521705988,0.847,0.1739130434782609,0.9171656686626747,0.8377483443708609,0.829337122759951,0.7272885954043676,0.847,0.47058823529411764,0.9553014553014553,0.7559760956175299,0.8384205184885991,0.6426602919409024,0.847,0.10666666666666667,0.8819577735124761,0.9393564356435643,0.847
No Comment,2020-02-11 07:17:41.558411,cb-annot-en-es,0.46851745,translate-cb-annot-es-cb-annot-es,2e-05,0.48422182,128,bert_model.ckpt,100,cb-annot-en-es,TPU4,0.8235,0.5703223949337939,0.8235,0.0,0.8943005181347151,0.8166666666666665,0.7958639032815199,0.5589609393566227,0.8235,0.0,0.9718468468468469,0.7050359712230215,0.7911667395813079,0.5995040003040611,0.8235,0.0,0.8282149712092131,0.9702970297029703,0.8235
No Comment,2020-02-11 07:35:05.128661,cb-annot-en,0.45236683,multitranslate-cb-annot-en-de-fr-es-cb-annot-en,2e-05,0.45229578,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.843,0.5827300336534516,0.843,0.0,0.9161290322580645,0.8320610687022901,0.813455897562177,0.5640924186298414,0.843,0.0,0.9486125385405961,0.7436647173489279,0.7946676783886174,0.6100344919328785,0.843,0.0,0.8857965451055663,0.9443069306930693,0.843
No Comment,2020-02-11 07:35:48.577707,cb-annot-en-fr,0.48865026,translate-cb-annot-fr-cb-annot-fr,2e-05,0.51549065,128,bert_model.ckpt,100,cb-annot-en-fr,TPU4,0.825,0.5714025620357109,0.825,0.0,0.8946549039958485,0.8195527821112845,0.7972145289547959,0.5602459189447105,0.825,0.0,0.9740112994350283,0.7067264573991031,0.7929773757948874,0.6008342676878052,0.825,0.0,0.8272552783109405,0.9752475247524752,0.825
No Comment,2020-02-11 07:36:31.721696,cb-annot-en-de,0.44648504,multitranslate-cb-annot-en-de-fr-escb-annot-de,2e-05,0.44680837,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.839,0.5881485003015967,0.839,0.02631578947368421,0.9126117179741808,0.8255179934569249,0.8109536586316722,0.8944300050537867,0.839,1.0,0.9454732510288066,0.7378167641325536,0.8656695364955599,0.6107240983215404,0.839,0.013333333333333334,0.8819577735124761,0.9368811881188119,0.839
No Comment,2020-02-11 07:37:54.849746,cb-annot-en-es,0.45827052,multitranslate-cb-annot-en-de-fr-es-cb-annot-es,2e-05,0.46685895,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.838,0.5788087413463545,0.838,0.0,0.9097154072620216,0.826710816777042,0.8079528971614381,0.5589129426070817,0.838,0.0,0.9307228915662651,0.7460159362549801,0.786297064753036,0.6055385049061529,0.838,0.0,0.8896353166986565,0.926980198019802,0.838
No Comment,2020-02-11 07:39:18.984310,cb-annot-en-fr,0.44721904,multitranslate-cb-annot-en-de-fr-es-cb-annot-fr,2e-05,0.4211716,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.847,0.5896187107100356,0.847,0.013157894736842105,0.9184379634206623,0.8372602739726026,0.8177461717323596,0.7327406565451544,0.847,0.5,0.9469928644240571,0.7512291052114061,0.8343798408703418,0.6145886412057712,0.847,0.006666666666666667,0.8915547024952015,0.9455445544554455,0.847
No Comment,2020-02-11 07:40:43.760139,cb-annot-en-pt,0.45616007,multitranslate-cb-annot-en-de-fr-es-cb-annot-pt,2e-05,0.44086245,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.839,0.5800513473957023,0.839,0.0,0.9114427860696518,0.8287112561174551,0.8096610390137405,0.5617897518523566,0.839,0.0,0.9462809917355371,0.7390882638215325,0.791604055278114,0.6073826672494504,0.839,0.0,0.8790786948176583,0.943069306930693,0.839
No Comment,2020-02-11 07:50:40.968080,cb-annot-en-pt,0.46979067,translate-cb-annot-pt-cb-annot-pt,2e-05,0.47393027,128,bert_model.ckpt,100,cb-annot-en-pt,TPU4,0.832,0.5758664048388656,0.832,0.0,0.9033248081841432,0.8242744063324537,0.8036390852222499,0.561877517597361,0.832,0.0,0.9671412924424972,0.718491260349586,0.7941510825437738,0.6046643291968352,0.832,0.0,0.8474088291746641,0.9665841584158416,0.832
No Comment,2020-02-11 08:03:05.399032,cb-annot-en,0.4826365,multitranslate-cb-annot-en-de-fr-es-cb-annot-en,2e-05,0.5064145,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.8295,0.574234333829227,0.8295,0.0,0.9004106776180698,0.8222923238696109,0.8013200618823372,0.5609330712845368,0.8295,0.0,0.9679911699779249,0.7148080438756855,0.7931058492842757,0.6031574846544155,0.8295,0.0,0.8416506717850288,0.9678217821782178,0.8295
No Comment,2020-02-11 08:04:30.159673,cb-annot-en-de,0.48780566,multitranslate-cb-annot-en-de-fr-escb-annot-de,2e-05,0.45623848,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.8265,0.5721181767054464,0.8265,0.0,0.8969759097898514,0.8193786203264878,0.7983534116124137,0.5585678335630692,0.8265,0.0,0.9625962596259626,0.7131072410632447,0.7896079766546774,0.6008675243723989,0.8265,0.0,0.8397312859884837,0.9628712871287128,0.8265
No Comment,2020-02-11 08:05:54.795538,cb-annot-en-es,0.48918733,multitranslate-cb-annot-en-de-fr-es-cb-annot-es,2e-05,0.49398306,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.8215,0.568842929343496,0.8215,0.0,0.8921011874032009,0.814427600627287,0.7938134692904917,0.556780168019077,0.8215,0.0,0.9653631284916201,0.7049773755656109,0.7877650496726407,0.5977611916661916,0.8215,0.0,0.8291746641074856,0.9641089108910891,0.8215
No Comment,2020-02-11 08:07:18.892608,cb-annot-en-fr,0.4861439,multitranslate-cb-annot-en-de-fr-es-cb-annot-fr,2e-05,0.48904306,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.826,0.5720826622798117,0.826,0.0,0.8952282157676349,0.8210197710718002,0.7981058879279451,0.5607663866272747,0.826,0.0,0.9740406320541761,0.7082585278276481,0.7936116145425955,0.6015667065746881,0.826,0.0,0.8282149712092131,0.9764851485148515,0.826
No Comment,2020-02-11 08:08:42.223870,cb-annot-en-pt,0.48082063,multitranslate-cb-annot-en-de-fr-es-cb-annot-pt,2e-05,0.46265122,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.822,0.5693120927802557,0.822,0.0,0.8910788381742739,0.8168574401664933,0.79426248051606,0.5580646076409012,0.822,0.0,0.9695259593679458,0.7046678635547576,0.7898088417068218,0.5986369510271564,0.822,0.0,0.8243761996161229,0.9715346534653465,0.822
